second_fit_index,flux_idx,index,lon,lat,iflux,qflux,uflux,pflux,num_ps,chi2dof,true_q,fit_q,fit_q_err,true_u,fit_u,fit_u_err,fit_p,fit_p_err
87,1926,9820,1.2383408542204084,1.1466173556741124,259.0,2.111142147430624,-9.536380163986667,9.76726511356871,0.0,1.0346015300683586,38.30703100273126,19.39294679213025,79.73340228319975,-173.03922951861463,-305.7556663370298,79.69038481174131,306.3700603559093,79.69055721940983
88,1938,9711,2.3780289444486926,1.0782468424084073,400.0,-3.1255927057115773,-9.094661738239118,9.616766706902482,0.0,0.98059148120758,-56.71440780305803,-91.2791959736459,79.82383821726442,-165.02417404251477,-254.63100775959927,79.84399727908875,270.4973969010873,79.84170198064591
93,1983,9752,1.897237538741984,1.4738791675634657,488.0,6.8378386845368455,-6.294612009389913,9.293986132145038,0.0,1.044316621122152,124.07373837854554,299.9873486817007,79.7567972186066,-114.21679856438364,-201.22387047279608,79.80598915414174,361.2249374242162,79.7720654875379
94,2012,9627,2.889265732722865,0.9203041186631432,299.0,8.547180980691387,2.8278234388209853,9.002826673764075,0.0,0.997474803620044,155.09004318434197,309.8008776804045,79.68479346095214,51.31133413872852,64.9663471014806,79.69755953769307,316.53942892988704,79.68533125010669
95,2092,9718,2.2920687730941425,1.0117724944673958,306.0,4.176391988419344,-7.304943948272795,8.414538378802524,0.0,1.0349062290821478,75.78133835026175,74.74710192483175,79.79051771560312,-132.54944231977436,-229.34471938532985,79.75402397645269,241.21801250341335,79.75752889088412
96,2100,9795,1.3974089040878228,1.2351288731773906,281.0,3.422637542509082,-7.593781754447815,8.329463913216573,0.0,1.0170884749542937,62.10433656093539,-147.3752987606143,79.77138947007253,-137.79045312019514,-189.64838812813468,79.71424835254855,240.1790786150616,79.7357674865901
106,2274,9815,1.1109518062564945,1.1836570463814706,435.0,6.206582353843936,3.345558173272309,7.050845623455111,0.0,0.971893769393884,112.61948558938404,221.6301932137134,79.76131615460976,60.70571838137906,160.804530084847,79.74334529148186,273.82118150310504,79.75511889971395
107,2276,9686,2.463458323407492,0.9538697851436484,320.0,6.860180915715617,1.595409597084938,7.043253082121889,0.0,1.0084319252683884,124.47914193864074,255.3333181752325,79.80032836471477,28.948976729003547,-182.23178387125853,79.74397674170129,313.6933636902056,79.78131572618662
110,2303,9789,0.8951130686761378,1.3362338231073785,302.0,-6.727165366491356,0.9499712911993918,6.793908986895822,0.0,0.9997413434041472,-122.06555232120049,-256.2869709182708,79.79847020851001,17.23738960352295,2.809924464711965,79.7464705965692,256.3023744290325,79.79846396048688
126,2583,9859,1.1097287427845437,0.9059815969008248,310.0,-1.5621599003490083,-4.29523711400428,4.570492907748379,0.0,0.9653216092027808,-28.345655363246703,-70.55307717941594,79.8453032934687,-77.93780323626972,-237.5938218872634,79.86413851818864,247.8478583697694,79.86261241001007
51,1239,9793,1.6531963231437783,1.1458016841121217,499.4740430442392,-3.7668433092358193,15.365443556676084,15.820428698671009,1.0,0.9849373219182708,-36.74212325235694,-77.04119163892872,39.29873166231308,149.87589730698377,144.7889637244392,40.13255891504113,164.00972296038768,39.95007013185046
56,1333,9693,2.41032255107432,0.9839258677009792,593.6802658559716,7.791093092143061,-12.54223422692939,14.765120079890933,1.0,1.0427598895209569,75.9950120463548,54.81784645571003,39.82449764289503,-122.33806346440724,-138.5039791512962,38.78154027274919,148.95753935529578,38.92442541220971
58,1363,9661,3.1128414708225653,1.120479491650411,280.947378811992,-12.440957749053638,-7.421986645559122,14.486659914576434,1.0,0.9735080154214346,-121.35020372955928,-131.94943142498283,40.76778684551582,-72.39471507611054,-60.111731085521726,42.62760439690748,144.99680226637523,41.09342541739489
66,1449,9618,2.5435877361959465,0.7528153711172683,1063.8206322147405,6.538907129168311,12.025768413278042,13.68855041170116,0.0,0.9681239310402996,63.78107926245487,21.38056310259115,38.05876884185204,117.30041017676456,151.544628233535,38.055735112611735,153.04542732477904,38.05579432210597
71,1510,9769,1.7229229980835914,1.3044892317477164,382.2327022581746,-9.945579148782818,-8.583412589101435,13.137332921085944,0.0,1.0465818730659298,-97.01005985693168,-97.19003095890764,38.08553665185594,-83.72336659221881,-100.42276715103922,38.027636130453686,139.75204570976868,38.05565045328739
73,1528,9650,2.722748148521543,0.956379859818519,437.97442441508827,12.913173214774284,0.2727598431375286,12.91605359259524,0.0,0.953178337026194,125.95623520441164,149.837363695251,38.17139439108213,2.6605236671991386,-3.888406127953417,37.99764779947422,149.8878089150643,38.17127772676401
76,1562,9771,1.7673979209701245,1.258962715640406,564.248391271825,11.516796062305884,5.17764930934358,12.62713918159178,1.0,1.0104606707590462,112.33584878776036,114.2077268766245,40.48948273893358,50.50324992678716,47.12034032946667,43.53521345247117,123.5464744583609,40.9466105519238
83,1750,9857,1.4304983205820268,0.861946851789253,556.3968897007971,6.875774640362137,-8.395536504073585,10.851788336319464,0.0,0.9663149789242372,67.06691480163191,68.1462081094523,38.111451481051866,-81.89080661943247,-94.82023151445962,38.12575725970861,116.7680691976728,38.12088542039938
91,1931,9748,2.134689848024203,1.1188433232333546,361.8811235734044,-8.086653369387138,-4.869474015808354,9.43958367234769,0.0,0.9501635887116802,-78.8779331671714,-123.78498601073976,38.20525723144539,-47.49728081980574,-76.60112128588617,38.111635727157946,145.56941486429793,38.17935600116585
97,2008,9772,1.89654096736108,1.151509886329955,292.7333726483984,6.027931337358658,-6.271878938233157,8.698989689829688,0.0,1.0575663781296134,58.79697613408511,69.84956710571254,38.178594049557226,-61.17646263846693,-122.44917185718282,38.05934739139592,140.97078319057937,38.08865821740751
229,4322,2828,2.403958233921622,0.8610965816529864,14.11667998382993,0.1227168858742194,-0.2934596941625517,0.3180849354758012,0.0,0.9782391632316758,1.1969913733551891,98.64957419152344,38.09054405444069,-2.862431847399265,64.43286399041284,38.021948606610586,117.82755386655504,38.07004460972953
299,5667,2976,3.2445263446634263,1.3482727568822053,9.385686546622953,0.0809363722932954,0.1243916785244539,0.148404804659856,1.0,1.0437785475990804,0.7894605435558182,-93.07878236007976,74.44656362440136,1.213327449195185,216.0865789445741,73.70532044698811,235.2808307652894,73.82182000026579
335,6190,2974,3.2413480553808824,1.3474704180197374,6.13037779286836,-0.0986705367674338,-0.0533774726092013,0.1121830174675273,1.0,1.0393500162289475,-0.9624411544797568,113.4287305866342,74.42311292094402,-0.5206485952569263,-223.30813965372272,73.80362138235162,250.46477228964116,73.9310984859701
56,1292,9890,0.9235238785039854,0.7301643669345682,286.1527755820474,13.16158258128952,-7.781477477685294,15.289821705298827,0.0,1.0305006304581932,109.05915687760162,115.20151916670795,31.613176166618985,-64.47867251046475,-83.59552657061596,32.05639336339216,142.33622898242015,31.766755195137296
82,1631,8427,1.690767474821594,0.9144108446132794,230.646595515988,-9.124505674674136,7.743178279088042,11.96718069007489,0.0,1.0102552766328272,-75.60723717370436,-58.49199840788206,31.65385367421592,64.1613187057603,92.7581874362721,31.439347709493127,109.66036300418791,31.50052491545061
85,1665,9895,1.4350390270670172,0.711961856066722,343.9556621871492,-11.027401263978536,3.89669119428785,11.695630846621135,0.0,0.9377763295313504,-91.37496018983056,-91.06229532232248,32.41316166453213,32.28865933383602,47.39301412438468,31.809451504703603,102.65690145900568,32.28543724477218
89,1835,9619,3.381214131467104,0.9341723825554245,333.629524695677,10.087074979192122,-1.5600655358506816,10.207001817967548,0.0,1.109501826754454,83.58325344216024,111.36901979494232,31.58164628208256,-12.92697371025495,9.913311599707852,31.388067572281308,111.80935701880748,31.580129175138943
106,2199,9755,1.768103670282548,1.4071550136647544,479.30853760565753,5.793500395108986,-5.0503785290688485,7.685764120437708,0.0,0.9525333269044354,48.00594947896708,116.5034393343401,31.736685793170537,-41.8483127611107,-60.7535794509564,32.23735037716153,131.39272732093636,31.844387814053803
107,2223,9713,3.8183313623424486,1.4063549641027075,348.4525077910004,-6.619655923655916,3.668962861490989,7.56843002389485,0.0,0.9622134961558892,-54.85161753116494,-101.12953928615688,31.33210341389133,30.401662856127164,28.139002621593672,31.76471050394697,104.97136364155897,31.363388724348077
109,2259,9753,2.080765075327032,1.1621016821980563,459.3660703890802,0.5775905692282084,-7.334910968423311,7.357617126513037,0.0,1.0656859968201462,4.786015671856289,49.51092240831976,31.501914966648545,-60.77834493290424,-93.34702699005264,31.57278813562377,105.66455832304548,31.55724121337732
113,2306,9673,2.904737438229549,1.1106578388835244,314.60855829596727,2.1505168359643285,-6.7793980787347285,7.1123105227287535,0.0,1.0119987735188525,17.81955562963755,2.216359085196821,31.765424637699617,-56.1752687443156,-100.09291915372226,31.674807918560475,100.11745458364447,31.67485239084706
119,2400,9725,2.848640935892347,1.3963520769607891,390.39640577223855,6.457537746837591,-0.286221643925828,6.463877828462101,0.0,1.054529930593998,53.50827818962748,95.31775928678272,31.650718197809827,-2.371682202643869,36.5861129416903,32.167276191624616,102.09808468152168,31.717519965856575
129,2713,9835,1.0799224746714915,1.0712553375764289,460.719622526583,0.5220596870911882,4.580286145555769,4.60994224389589,0.0,1.0908734348236846,4.325877147546735,80.68332949315621,31.50056028487666,37.953045707633336,79.85228871819173,31.56350420742504,113.51734524571414,31.53172211910849
135,2808,7432,3.252070656113731,1.098774893019725,352.197301099305,-3.4102393310949486,-2.3391374774120552,4.135371377951508,0.0,1.0170908804592649,-28.25783479326937,-91.39611290512346,31.73475534539581,-19.382498991421784,-30.77566403425456,32.210202116534404,96.43853457469883,31.78349958577781
165,3416,5951,2.46977940976658,0.8789244546240242,75.649360019257,0.3557243449684922,1.7693948821738734,1.8047986199757464,1.0,1.0367544049169597,2.947593642595212,63.939576994829366,32.281858254701376,14.66151299371474,81.53300702384769,31.856310397340906,103.61419179160984,32.01902734316366
211,4041,3022,3.3242871903992715,1.4043547245246146,28.998545423763392,0.0141588252889005,-1.0524756889505225,1.0525709231046805,0.0,0.9674163210632364,0.1173224829801176,-88.28165862082403,31.529090514010115,-8.720996169130215,-55.92192017701005,32.1674206483069,104.50316935446313,31.71319258729777
13,535,3264,1.764835873046031,1.536906907530245,351.5115205462776,32.44846096391595,-5.293084376948407,32.87733810922461,0.0,1.032073745658172,293.0494004170039,322.6856812718236,22.226407757276803,-47.80304387151886,-39.62808677028971,22.254746069827693,325.10988013121744,22.22682905830163
16,598,3410,1.8303557198321283,1.1958378754177277,1294.1715667477931,26.892582342496617,12.611830710203884,29.70301767347558,2.0,0.9851071270087748,242.87300220178025,484.38858655905705,98.67056200354368,113.90029967510596,205.43990714958687,87.17654942685272,526.1538351454942,97.00625961128154
44,1138,3523,1.6566280409766294,1.1555850495523337,305.00639874834934,-17.669292660713985,3.781131015102378,18.069334655247555,0.0,0.9147008266813668,-159.57538404588516,-155.02713954676176,22.09073178752317,34.14825060905342,7.471726089874458,22.113681220862752,155.207089679606,22.090785000278498
48,1177,2957,2.482466417135874,1.0926219007597509,2284.551306184542,-17.403734182056482,2.0830539094819445,17.527951308395664,0.0,0.9722480921771686,-157.17706527715296,-141.18442641351675,22.213335063221287,18.81253166024768,7.405246538213849,22.254058115044288,141.37849885327492,22.21344689093413
51,1202,2996,3.235017031897151,1.3727274491864552,695.8001123521714,-6.323585204065951,16.012324793699847,17.21575659481792,0.0,0.9716558841998406,-57.10973024569993,-67.69293926168746,22.04034338426537,144.61093194201763,172.93126064399013,22.05276388280548,185.7082521963043,22.05111398405164
65,1447,3661,1.5481288290993385,1.0539552385869195,996.5444899145504,-14.162215878488242,2.661735201328826,14.410176711994112,0.0,1.038384599466167,-127.9021792861726,-162.7975249496388,22.22215401823121,24.038733476008627,17.01540338583216,22.093264828722788,163.68432448500027,22.220765220203106
67,1482,8420,2.141720376341503,0.8282572325005475,271.59641443320163,-8.98746470972165,-10.824042186026192,14.068916488250498,0.0,0.8200041733994836,-81.16782941976125,-70.21463215806092,22.40567930877159,-97.7543765860176,-137.5748945676864,21.95801485874837,154.45693957994197,22.051270774314503
76,1559,9781,1.9062397579131407,1.0621982295542785,706.9459858276444,-13.430402948414557,-0.0509493564084107,13.430499588388392,1.0,0.9654370710631338,-121.293010961857,-74.3247053404235,23.85737871261309,-0.4601351775580521,60.07574096887805,23.650806759452,95.56807247664102,23.775964288448783
77,1565,9637,3.156421849681913,0.992666249261854,672.8846670536315,-11.671373607090564,6.540412809693398,13.379011981364382,0.0,1.1534646199138805,-105.40681856696496,-126.99594261593909,22.10730754000017,59.06794946274195,51.29886365679496,22.077062148810526,136.96548051749875,22.103067236792317
89,1742,9865,1.57705947004368,0.8020922829639455,371.9599321768499,5.221695356865768,-10.697236745621352,11.903653909274464,0.0,0.9205998131581032,47.15831346181347,69.84348527758574,21.79584463630997,-96.60916793277588,-96.93107833467788,22.054876710124688,119.47278511378144,21.966694989097263
91,1893,9832,0.6869740074424758,1.0954938676031425,400.8526615195461,-9.128012861523914,5.440903069179023,10.62657258989688,0.0,1.0577725979976669,-82.43715161230448,-85.35807299574948,21.937041320887232,49.13802796142005,45.40751152926224,22.160830531809378,96.68424240189184,21.98659803080824
98,2001,9846,0.8752997790110606,0.9951614081513118,313.4749946376886,-2.1949700204706257,-9.633514844849254,9.880409994362369,0.0,1.0544943393638184,-19.82327140715609,-13.586519177657774,22.305603205053387,-87.00245451797485,-72.44808072378177,22.315151849586425,73.71104329694745,22.3148275075411
99,2041,9756,2.0562811103747034,1.0642575924178417,398.5163927722312,-4.78811694272123,-8.25619170951985,9.54414822818246,0.0,1.0784736528264345,-43.24256859982731,-30.143603978701275,22.05490829592011,-74.56353732441069,-79.30551458902134,22.14212686894208,84.84103668069038,22.13113582350146
104,2098,3154,3.4628919022523856,1.5093899638784505,524.1555947422459,-6.805992056523726,-6.20726037908229,9.21149332557913,0.0,1.031789944269235,-61.46645579354681,-85.66373179383007,22.3027416465017,-56.05917440414605,-72.1766138019926,22.34615345147091,112.0166885993656,22.320775241430407
106,2111,9841,1.244988718630757,1.0208916615605,384.6388457172208,-0.1784342068438788,9.091412319212749,9.093163185828422,1.0,1.0181137213748686,-1.611479736670132,74.72169088505694,22.780681258334987,82.10660382480998,62.67726762133493,23.4538157680438,97.52830853243812,23.06107317522403
107,2187,2978,2.6502663831695,1.222991708746237,1131.7060952787112,7.056814257547316,-4.912156984065957,8.598134315165764,0.0,0.922587240073911,63.731687901256784,78.4070930554982,21.875005752295703,-44.36280230780488,-86.95548843000812,22.04983238662385,117.08513658665146,21.97160465763035
109,2229,3409,1.8292285198956648,1.1966494253321391,1408.0747255940337,-1.6711362950582,-8.200734551338096,8.369273785590437,2.0,1.0097127540203694,-15.092410386628016,-74.65506943231972,41.72721593347474,-74.06269116803777,-127.56704782434886,38.46013803279764,147.80639729918386,39.31941285419917
112,2291,3515,1.8950725854450967,0.9739226964044398,118.76624612080388,6.657625278626522,-4.505242981274331,8.038730538519655,1.0,1.0583483794506805,60.12652181785136,89.15816944223309,23.63522332636588,-40.6878697841337,-18.919716611859386,23.66357380531457,91.14348498364002,23.6364456537852
117,2419,9691,2.357139046011224,0.8950051824356556,328.1367193556346,-5.751189829301185,4.618531464102301,7.376111261197213,0.0,0.8616616095722051,-51.94029797084366,-46.62025725459226,21.956754225336027,41.71100373195969,54.40680463641806,21.83179297367769,71.64878768848587,21.884786323048623
118,2463,9712,2.64435436807334,1.280737590620188,424.2908014725004,7.037277164273186,1.211468803355817,7.140793131599964,0.0,0.935891680214321,63.55524398682147,74.84166469756558,21.95043829261012,10.941049156141018,20.25514091365911,22.374118657004303,77.53415704149378,21.97961292746808
119,2469,9858,1.3340184734048697,0.881466586987551,429.7558547590626,1.4344589122703166,-6.958143233283001,7.104465470805931,0.0,1.1827447168884162,12.95492333615175,56.81048737960204,22.28143126943462,-62.84056753251743,-75.33603784439701,22.34890148678179,94.35544538817216,22.32446624542675
123,2522,9828,1.817892940952604,0.8602461775549655,463.4803378492464,-6.782083616230018,0.579212869579349,6.806772048909967,0.0,1.0137284510849185,-61.25053325408437,-82.91422202985926,22.067029187194045,5.231002614663182,14.673294982626423,22.340946975201973,84.20257597285233,22.075397339101187
125,2559,5961,2.692925858244961,1.2306800527276782,3107.19391533232,4.761180915325781,4.565983155392699,6.596745097682061,0.0,0.962961402284322,42.99930323551218,58.22839127089794,22.451238177718185,41.23642805401302,47.84056422398052,22.53258296071887,75.36089924666231,22.48405518015149
129,2680,9810,0.6625937831229348,1.2274434805714145,428.31178830079807,-1.5341300383700571,-5.729747521421212,5.931573284876604,0.0,0.9205189936513598,-13.855075851086054,27.06172163079226,22.110632615327305,-51.74664763177917,-75.6029380836551,22.21642622708565,80.30031771109923,22.20443626827538
132,2708,9623,3.3586311122622488,0.9597250729054329,311.58949577912387,-4.250565599093313,3.90179584725672,5.769862974617792,0.0,0.9840285253863574,-38.38782066220725,-21.323285388460512,22.19358802243182,35.23800203836069,79.86931554464825,22.14596310042,82.66674098649543,22.14913497866271
156,3267,8428,1.6892482605840935,0.9000738277459134,77.09171543365754,2.7759819865786963,2.2106215228314032,3.548650941839002,0.0,0.9813771847343712,25.07052207005861,73.82409689776792,22.60533734286372,19.96462366998149,-1.55421519527021,22.21914914030012,73.84045549456094,22.605167710570136
167,3374,3806,1.2157609087851895,0.997655645842762,140.20245646717532,-0.6255168653056528,3.197996706692579,3.258596981033155,1.0,1.0236020554147751,-5.649184487744758,-37.55863394730002,24.697043249464265,28.881832592121604,80.94398576161392,23.477966371952284,89.23328871538712,23.698509326108532
174,3495,3403,1.22955436614635,1.3971524656012642,281.03364693520643,-0.166728921000585,2.973096451314384,2.977767795164056,0.0,1.102425505090727,-1.5057666490170245,0.2825536826057444,22.56001024595222,26.8507074467564,84.89934030285171,22.365670248644104,84.89981048531837,22.365672410533268
221,4162,4137,1.6033934185374663,0.6995588420304529,110.86496614276784,1.508370865715419,1.0471920241863688,1.836244483738107,0.0,1.004285344306488,13.622438928488268,-41.095357653744,21.88339937724033,9.457428355401705,52.33208455091042,21.902842676388097,66.53927782996126,21.89542820780587
223,4219,3813,1.5750699564627182,0.8988070875035962,133.81226394654945,0.0350287299420351,1.7761896402754456,1.7765350123606258,1.0,0.9976912307249202,0.316352393979419,18.62145224887671,24.019816052426087,16.041170941464483,83.09299172262826,23.671568211344045,85.15400024234894,23.68833826728709
226,4232,7353,2.566981497280631,1.2440215098514036,218.2862507364684,-1.6217626975657962,-0.6814363068180781,1.75911048188161,0.0,1.059738211875329,-14.646506244743769,-33.47501173838829,22.45354313432895,-6.154205629582369,-62.76881544142977,22.48097424497773,71.13719563495252,22.47490289884925
326,6048,3155,4.0283325154901375,1.50899109469435,195.14421739645783,0.2536194070918719,-0.6055787982865372,0.6565428276874244,0.0,0.9315908201067906,2.290494309269071,-7.466797436247681,22.020045732662137,-5.469119288599464,68.6087919283559,22.34159526151084,69.01390724935365,22.33785808907304
446,7758,3519,1.8947862824898063,0.9693327773488386,97.12743027043145,0.2684911216121395,0.0186688394514741,0.2691393838720182,1.0,0.831077909138458,2.4248041314878725,21.30662351074705,23.64361108720377,0.1686025175067518,69.0997851327715,23.67900057989004,72.31011347539089,23.675930080507246
478,8173,4097,0.8144433728384334,0.7502075266532601,34.19913868682939,0.2113904353960655,0.0077075076348636,0.2115309004634539,0.0,0.9194186031505202,1.9091149011842192,61.62784609401447,22.02544611323232,0.0696082471713529,43.08567183388935,22.269512569735696,75.19552201803735,22.1058722626521
485,8235,2942,2.4398844584232204,1.029171641812069,34.71689687551545,-0.204366840002258,0.0104639551926953,0.2046345514588952,0.0,0.9477240874084354,-1.8456832203653413,-4.258532323970293,22.10196933415845,0.0945023493909242,72.76692448589114,21.975984601921184,72.89142882870169,21.97641584656529
